11817,Bulletproof Monk,False,en,Action|Comedy|Fantasy,Metro-Goldwyn-Mayer (MGM),52000000,2003-03-28,104,"A mysterious and immortal Tibetan kung fu master, who has spent the last 60 years traveling around the world protecting the ancient Scroll of the Ultimate, mentors a selfish street kid in the ancient intricacies of kung fu.",0
10588,The Cat in the Hat,False,en,Comedy|Family|Fantasy,DreamWorks SKG|Imagine Entertainment|Universal Pictures,0,2003-11-21,82,"Conrad and Sally Walden are home alone with their pet fish. It is raining outside, and there is nothing to do. Until The Cat in the Hat walks in the front door. He introduces them to their imagination, and at first it's all fun and games, until things get out of hand, and The Cat must go, go, go, before their parents get back.",0
9506,Anger Management,False,en,Comedy,Columbia Pictures|Happy Madison Productions|Revolution Studios,75000000,2003-04-11,106,"After a misunderstanding aboard an airplane that escalates out of control, the mild-mannered Dave Buznik is ordered by Judge Daniels to attend anger management sessions run by Doctor Buddy Rydell, which are filled with highly eccentric and volatile men and women. Buddy's unorthodox approach to therapy is confrontational and abrasive and Dave is bewildered by it. Then, after yet another mishap, Judge Daniels orders Dave to step up his therapy or wind up in jail. So, Buddy moves in with Dave to help him battle his inner demons. Buddy himself has no inner demons since he acts out at every opportunity and that includes making lewd comments about Dave's girlfriend Linda and goading Dave into confronting every slight, past or present, head-on. But Buddy finally goes too far and Dave must decide whether to crawl back into his shell or stand up for himself. Could it be that Buddy's confounding and contradictory treatment is just what the doctor ordered?",195745823
4256,Scary Movie 3,False,en,Comedy,Brad Grey Pictures|Dimension Films,48000000,2003-10-20,84,"In the third installment of the Scary Movie franchise, news anchorwoman Cindy Campbell has to investigate mysterious crop circles and killing video tapes, and help the President stop an alien invasion in the process.",220673217
8965,Atlantis: Milo's Return,False,en,Action|Animation|Family|Fantasy|Science Fiction,Walt Disney Pictures,0,2003-02-25,70,"Three different stories come to life in this sequel to the hit animated Disney adventure. Explorer Milo Thatch, his new sweetheart, Queen Kida, and the rest of the team are preparing to rebuild the underwater city. But trouble crops up. Harnessing the power of the crystal of Atlantis, the adventurers set out to defend their kingdom against dark forces that threaten from sand, sea and snow.",0
11007,Cheaper by the Dozen,False,en,Comedy|Drama|Family,Robert Simonds Productions|Twentieth Century Fox Film Corporation,40000000,2003-12-24,98,"The Baker brood moves to Chicago after patriarch Tom gets a job coaching football at Northwestern University, forcing his writer wife, Mary, and the couple's 12 children to make a major adjustment. The transition works well until work demands pull the parents away from home, leaving the kids bored -- and increasingly mischievous.",190212113
10727,Darkness Falls,False,en,Horror|Thriller,Blue Star Productions|Distant Corners Entertainment Group Inc.|Morningstar Films|Revolution Studios|Village Roadshow Pictures,0,2003-01-24,86,"A vengeful spirit has taken the form of the Tooth Fairy to exact vengeance on the town that lynched her 150 years earlier. Her only opposition is the only child, now grown up, who has survived her before",0
13654,101 Dalmatians II: Patch's London Adventure,False,en,Animation,Walt Disney Pictures|Walt Disney Television Animation,0,2003-01-21,70,"A direct-to-video sequel Roger, Anita and their canine clan are packing for the big move to Dalmatian Plantation, a home in the country with plenty of room for the 101 pups and far from the clutches of Cruella DeVil. The feistiest pup, Patch, feels lost in a sea of spots and longs to be a one-of-a-kind wonderdog like his TV hero,.",0
10743,Confidence,False,en,Action|Comedy|Crime|Thriller,Lionsgate,0,2003-04-25,97,"What Jake Vig doesn't know just might get him killed. A sharp and polished grifter, Jake has just swindled thousands of dollars from the unsuspecting Lionel Dolby with the help of his crew. It becomes clear that Lionel wasn't just any mark, he was an accountant for eccentric crime boss Winston King. Jake and his crew will have to stay one step ahead of both the criminals and the cops to finally settle their debt.",0
15016,Barbie of Swan Lake,False,en,Animation|Family,Mattel,0,2003-09-28,81,"Barbie comes to life in her third animated movie, based on the beloved fairy tale and set to the brilliant music of Tchaikovsky. Barbie as Odette, the young daughter of a baker, follows a unicorn into the Enchanted Forest and is transformed into a swan by an evil wizard intent on defeating the Fairy Queen.",0
9257,S.W.A.T.,False,en,Action|Crime|Thriller,Camelot Pictures|Chris Lee Productions|Columbia Pictures Corporation|Illusion Entertainment|Original Film,80000000,2003-08-08,117,"Hondo Harrelson recruits Jim Street to join an elite unit of the Los Angeles Police Department. Together they seek out more members, including tough Deke Kay and single mom Chris Sanchez. The team's first big assignment is to escort crime boss Alex Montel to prison. It seems routine, but when Montel offers a huge reward to anyone who can break him free, criminals of various stripes step up for the prize.",116643346
14873,The Jungle Book 2,False,en,Adventure|Animation|Family,DisneyToon Studios|Walt Disney Animation Australia|Walt Disney Pictures|Walt Disney Television Animation,20000000,2003-02-07,72,"Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild.",135680000
10147,Bad Santa,False,en,Comedy|Crime|Drama,Columbia Pictures,23000000,2003-11-25,91,"A miserable conman and his partner pose as Santa and his Little Helper to rob department stores on Christmas Eve. But they run into problems when the conman befriends a troubled kid, and the security boss discovers the plot.",76488889
7288,Duplex,False,en,Action|Comedy|Thriller,Flower Films|Miramax Films,40000000,2003-09-26,89,"When a young couple buys their dream home, they have no idea what the sweet little old lady upstairs is going to put them through!",19322135
10632,The Hunted,False,en,Action|Crime|Drama|Thriller,Concorde Filmverleih|Paramount Pictures,55000000,2003-03-11,94,"In the Pacific Northwest wilderness, two hunters are tracked and viciously murdered by Aaron Hallum (Benicio del Toro). In the wilderness of British Columbia, L.T. Bonham (Tommy Lee Jones), a former special operations instructor, is approached and asked to apprehend Hallum, his former student who has ""gone renegade"" after suffering severe battle stress from his time in Kosovo.",34234008
1584,School of Rock,False,en,Comedy|Music,Paramount Pictures,35000000,2003-10-03,108,"Fired from his band and hard up for cash, guitarist and vocalist Dewey Finn finagles his way into a job as a fourth-grade substitute teacher at a private school, where he secretly begins teaching his students the finer points of rock 'n' roll. The school's hard-nosed principal is rightly suspicious of Finn's activities. But Finn's roommate remains in the dark about what he's doing.",131282949
2055,Open Range,False,en,Western,Beacon Pictures|Cobalt Media Group|Tig Productions|Touchstone Pictures,22000000,2003-08-29,139,A former gunslinger is forced to take up arms again when he and his cattle crew are threatened by a corrupt lawman.,68296293
6964,Something's Gotta Give,False,en,Comedy|Drama|Romance,Columbia Pictures Corporation|Warner Bros.|Waverly Films,80000000,2003-12-12,128,"Harry Sanborn is an aged music industry exec with a fondness for younger women like Marin, his latest trophy girlfriend. Things get a little awkward when Harry suffers a heart attack at the home of Marin's mother Erica. Left in the care of Erica and his doctor, a love triangle starts to take shape.",266728738
10782,Basic,False,en,Action|Crime|Drama|Mystery|Thriller,Intermedia Films|Krane Entertainment,50000000,2003-04-18,98,A DEA agent investigates the disappearance of a legendary Army ranger drill sergeant and several of his cadets during a training exercise gone severely awry.,42792561
5146,The In-Laws,False,en,Action|Comedy,Franchise Pictures|Warner Bros. Pictures,0,2003-05-23,98,"Right before his daughter's wedding, a mild-mannered foot doctor discovers that his new in-laws are international smugglers.",20440627
9316,Ong-Bak: Muay Thai Warrior,False,th,Action|Thriller,Baa-Ram-Ewe|Sahamongkolfilm Co.,0,2003-01-21,105,"When the head of a statue sacred to a village is stolen, a young martial artist goes to the big city and finds himself taking on the underworld to retrieve it.",4
14411,Sinbad: Legend of the Seven Seas,False,en,Adventure|Animation|Family,DreamWorks Animation,60000000,2003-07-02,86,"The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.",26288320
13398,Tokyo Godfathers,False,ja,Animation|Drama,Madhouse|Tokyo Godfathers Production Committee,0,2003-12-29,92,"Christmas in Tokyo, Japan. Three homeless friends: a young girl, a transvestite, and a middle-aged bum. While foraging through some trash, they find an abandoned newborn.",0
